school,solver_rating,solver_iterations,solver_max_change,solver_z,quality_z,prior_rating,prior_z,market_z,fbs_games,credibility,h2h_adjustment,power_score,power_rating,wins,losses,rank,conference,abbreviation,season,week,as_of
Miami (OH),1419.2587694906777,3,0.0005966389253099907,-0.5990529079363408,-1.04928865112242,1440.8290363710037,-0.4028092686526396,-0.5334206668183807,2,0.3333333333333333,0.0,-0.6077151776291424,1402.7655715793371,1,2,100,Mid-American,M-OH,2026,3,2026-09-23T04:17:06Z
Purdue,1414.0103246564581,3,0.0005966389253099907,-0.6297294474453295,-0.3886991681359371,1397.9289747175835,-0.7007234838830227,-0.5747222289956639,2,0.3333333333333333,0.0,-0.6148731164802287,1401.6203013631634,1,2,101,Big Ten,PUR,2026,3,2026-09-23T04:17:06Z
Marshall,1408.4509083828805,3,0.0005966389253099907,-0.6622235782498272,-0.872010882613359,1458.63655715314,-0.2791471251837628,-1.4215362343674878,3,0.5,0.0,-0.6232335197917575,1400.2826368333187,2,1,102,Sun Belt,MRSH,2026,3,2026-09-23T04:17:06Z
Boston College,1370.753462858342,3,0.0005966389253099907,-0.8825606902037582,-0.4343813930944986,1436.0296288261716,-0.4361381655628715,-1.8791307719063317,2,0.3333333333333333,0.0,-0.6814070382451032,1390.9748738807834,2,1,103,ACC,BC,2026,3,2026-09-23T04:17:06Z
Oregon State,1416.1324073076294,3,0.0005966389253099907,-0.6173261252525233,-0.3307337278151672,1353.3549362441786,-1.010262425778568,1.5644377848332098,2,0.3333333333333333,0.0,-0.6922181557947333,1389.2450950728426,1,2,104,Pac-12,ORST,2026,3,2026-09-23T04:17:06Z
Colorado State,1428.8950361547609,3,0.0005966389253099907,-0.5427300686235297,-0.64936496723543,1356.3701701510684,-0.9893235038170074,1.2018026190816278,2,0.3333333333333333,0.0,-0.6927033339733581,1389.1674665642627,2,1,105,Pac-12,CSU,2026,3,2026-09-23T04:17:06Z
Arkansas State,1395.7613118394172,3,0.0005966389253099907,-0.7363927696988148,-0.716611419014747,1406.5393503256514,-0.6409297867820798,-0.07680589398153023,2,0.3333333333333333,0.0,-0.7047866722211842,1387.2341324446106,1,2,106,Sun Belt,ARST,2026,3,2026-09-23T04:17:06Z
Coastal Carolina,1401.7051212492124,3,0.0005966389253099907,-0.7016519064616391,-0.017775289377304923,1341.8249918219976,-1.0903307103403486,0.3315761037832667,2,0.3333333333333333,0.0,-0.7156740550626018,1385.4921511899838,1,2,107,Sun Belt,CCU,2026,3,2026-09-23T04:17:06Z
Stanford,1374.612214797515,3,0.0005966389253099907,-0.8600067413567312,-0.6689805168038157,1439.3266267068404,-0.4132425682518267,-1.3615529500406947,3,0.5,0.0,-0.7165039018837217,1385.3593756986045,1,2,108,ACC,STAN,2026,3,2026-09-23T04:17:06Z
Air Force,1406.6057608452304,3,0.0005966389253099907,-0.6730082474473749,0.45072401555597985,1343.8427133600258,-1.0763188906508734,-0.06567759057219953,1,0.16666666666666666,0.0,-0.7399698189234353,1381.6048289722503,1,1,109,Mountain West,AF,2026,3,2026-09-23T04:17:06Z
Hawai'i,1373.1174927280167,3,0.0005966389253099907,-0.8687432151252965,-0.9579617002694732,1445.376763156316,-0.3712281379010362,-0.7511965059749374,3,0.5,0.0,-0.7768764819072778,1375.6997628948357,1,2,110,Mountain West,HAW,2026,3,2026-09-23T04:17:06Z
Utah State,1343.9660997871904,3,0.0005966389253099907,-1.039129660165315,-0.6198689598223315,1437.2507524378966,-0.4276582224470473,-0.4060059438344478,2,0.3333333333333333,0.0,-0.7927991237983872,1373.152140192258,0,3,111,Pac-12,USU,2026,3,2026-09-23T04:17:06Z
Middle Tennessee,1383.6407641192222,3,0.0005966389253099907,-0.8072359380569777,-0.40058981462159127,1341.5425071571058,-1.0922923904408517,0.8787851438503199,2,0.3333333333333333,0.0,-0.831755955256832,1366.9190471589068,2,1,112,Conference USA,MTSU,2026,3,2026-09-23T04:17:06Z
Sam Houston,1389.4837808566763,3,0.0005966389253099907,-0.7730841960724693,0.3682946901768459,1274.9959788569756,-1.5544165923826272,2.344889471498722,2,0.3333333333333333,0.0,-0.8362770820281195,1366.1956668755008,1,2,113,Conference USA,SHSU,2026,3,2026-09-23T04:17:06Z
Florida Atlantic,1350.953944451514,3,0.0005966389253099907,-0.9982865343063623,-0.457857914409706,1352.408001404206,-1.0168382986060662,-0.31966142725343966,3,0.5,0.03775945542229131,-0.8431047863747566,1365.103234180039,2,1,114,American Athletic,FAU,2026,3,2026-09-23T04:17:06Z
Navy,1380.1059958105575,3,0.0005966389253099907,-0.827896240889712,-0.9939837557603504,1392.660393099491,-0.7373105025873674,-1.1878598144893506,1,0.16666666666666666,-0.03775945542229131,-0.8441426080639219,1364.9371827097725,1,1,115,American Athletic,NAVY,2026,3,2026-09-23T04:17:06Z
Nevada,1338.634051699511,3,0.0005966389253099907,-1.0702948508059913,-0.0631467495209301,1377.1342994847307,-0.8451295549748141,0.4208606025068315,2,0.3333333333333333,0.0,-0.8516730468638791,1363.7323125017792,1,2,116,Mountain West,NEV,2026,3,2026-09-23T04:17:06Z
Kennesaw State,1369.6992752086512,3,0.0005966389253099907,-0.888722292374896,-1.0680636562521317,1376.775547441479,-0.8476208645279587,0.04280406525124314,2,0.3333333333333333,0.0,-0.9032930686024001,1355.473109023616,1,2,117,Conference USA,KENN,2026,3,2026-09-23T04:17:06Z
Missouri State,1357.2419761645533,3,0.0005966389253099907,-0.9615337324056616,-1.3817828271736605,1395.734950198244,-0.7159596179976029,0.10382128535297767,2,0.3333333333333333,0.0,-0.9508988622984439,1347.8561820322489,1,2,118,Conference USA,MOST,2026,3,2026-09-23T04:17:06Z
San José State,1329.2410667730437,3,0.0005966389253099907,-1.1251957371267214,-0.44151847702695707,1334.3787833858808,-1.1420399913341386,-0.04948306306722247,3,0.5,0.0,-0.9751583108009434,1343.974670271849,2,2,119,Mountain West,SJSU,2026,3,2026-09-23T04:17:06Z
UAB,1323.0112123741683,3,0.0005966389253099907,-1.1616084995046971,-0.6975286161152875,1357.9731877335596,-0.9781915448714352,0.030020061100192588,3,0.5,0.0,-1.015921710949596,1337.4525262480647,1,2,120,American Athletic,UAB,2026,3,2026-09-23T04:17:06Z
Southern Miss,1333.5865668538254,3,0.0005966389253099907,-1.0997968029423943,-1.394040075917614,1390.260969354349,-0.7539730064274323,-0.25563363176495535,2,0.3333333333333333,0.0,-1.0401861549341886,1333.5702152105298,1,2,121,Sun Belt,USM,2026,3,2026-09-23T04:17:06Z
New Mexico State,1342.239403239468,3,0.0005966389253099907,-1.049221997331724,-0.5645414647653904,1315.2121793483957,-1.2751401217392806,0.6891426700715749,2,0.3333333333333333,0.0,-1.044295354769041,1332.9127432369535,1,2,122,Conference USA,NMSU,2026,3,2026-09-23T04:17:06Z
Sacramento State,1308.570163870477,3,0.0005966389253099907,-1.246014720579246,-0.9059685741565406,1393.4731426309413,-0.7316664631732295,-0.5339587846753773,3,0.5,0.0,-1.0537759797177835,1331.3958432451545,1,3,123,Mid-American,SAC,2026,3,2026-09-23T04:17:06Z
Western Kentucky,1284.2494269745762,3,0.0005966389253099907,-1.3881665521866688,-1.3125536858455495,1441.1567851270263,-0.4005332576242165,-1.6420305063225176,3,0.5,0.0,-1.1489361659833652,1316.1702134426616,0,3,124,Conference USA,WKU,2026,3,2026-09-23T04:17:06Z
Central Michigan,1297.547828968097,3,0.0005966389253099907,-1.3104389648638761,-0.907726341181195,1358.078590101702,-0.9774595910564906,-0.90345933795434,2,0.3333333333333333,0.0,-1.1501382591692582,1315.9778785329186,2,1,125,Mid-American,CMU,2026,3,2026-09-23T04:17:06Z
Rice,1321.5604764486582,3,0.0005966389253099907,-1.1700878794623295,-0.7947878010507703,1302.5738537330913,-1.3629054235219948,-0.17520448408426234,2,0.3333333333333333,0.0,-1.1716381309184953,1312.5378990530407,1,2,126,American Athletic,RICE,2026,3,2026-09-23T04:17:06Z
Buffalo,1277.5445154432866,3,0.0005966389253099907,-1.427355967335483,-1.6049824160822699,1384.6219767927605,-0.7931322984873703,-0.9971180634848023,2,0.3333333333333333,0.0,-1.2637328339930671,1297.8027465611092,1,2,127,Mid-American,BUF,2026,3,2026-09-23T04:17:06Z
Akron,1288.4927659224281,3,0.0005966389253099907,-1.36336473774535,-0.9942676151511571,1312.0510300441317,-1.297092335277202,-0.07650305429950839,2,0.3333333333333333,0.0,-1.2881184486157766,1293.9010482214758,1,2,128,Mid-American,AKR,2026,3,2026-09-23T04:17:06Z
UTEP,1309.644227970565,3,0.0005966389253099907,-1.2397369429056173,-1.7734622424004767,1334.708957518317,-1.139747137576753,0.022661536818802164,2,0.3333333333333333,0.0,-1.289798796231187,1293.63219260301,1,2,129,Mountain West,UTEP,2026,3,2026-09-23T04:17:06Z
Eastern Michigan,1277.2380204265535,3,0.0005966389253099907,-1.4291473944700164,-1.243853026714216,1371.3294953567083,-0.8854403051163121,-1.3569244313436912,4,0.6666666666666666,0.0,-1.2920030207402204,1293.2795166815647,1,3,130,Mid-American,EMU,2026,3,2026-09-23T04:17:06Z
Wyoming,1251.5558793925243,3,0.0005966389253099907,-1.5792564722999205,-1.363768458046813,1377.9934815977613,-0.839163070194178,-2.3007606053798915,2,0.3333333333333333,0.0,-1.3249052495302318,1288.0151600751628,1,2,131,Mountain West,WYO,2026,3,2026-09-23T04:17:06Z
Massachusetts,1338.0365898294467,3,0.0005966389253099907,-1.0737869447959374,0.6964617214641211,1166.723743120576,-2.3062998507619765,1.4281855366929794,1,0.16666666666666666,0.0,-1.4032106345636977,1275.4862984698084,3,0,132,Mid-American,MASS,2026,3,2026-09-23T04:17:06Z
Northern Illinois,1225.3128659835997,3,0.0005966389253099907,-1.7326437828466472,-1.4176729949905535,1357.540764918712,-0.9811944520600954,-0.1091986719872723,2,0.3333333333333333,0.0,-1.4599633654322677,1266.4058615308372,0,3,133,Mountain West,NIU,2026,3,2026-09-23T04:17:06Z
Charlotte,1255.0555601654262,3,0.0005966389253099907,-1.5588012519651642,-1.2979285807417948,1291.4534968892335,-1.4401293773937622,-0.032938668798270884,2,0.3333333333333333,0.0,-1.4840687889102382,1262.5489937743619,0,3,134,American Athletic,CLT,2026,3,2026-09-23T04:17:06Z
Ball State,1224.6157469442953,3,0.0005966389253099907,-1.7367183612078907,-1.6172512722400685,1283.314324288438,-1.4966508630172526,-0.7453267979049387,2,0.3333333333333333,0.0,-1.646778048405526,1236.515512255116,1,2,135,Mid-American,BALL,2026,3,2026-09-23T04:17:06Z
Bowling Green,1166.6433357502706,3,0.0005966389253099907,-2.075560250300414,-2.0895503341162005,1375.7557188240366,-0.854702939250585,-2.4268210151797254,2,0.3333333333333333,0.0,-1.711401569557833,1226.1757488707467,0,3,136,Mid-American,BGSU,2026,3,2026-09-23T04:17:06Z
UL Monroe,1173.0418719771917,3,0.0005966389253099907,-2.0381615625815157,-1.7508118017932384,1270.1343577376235,-1.5881775238288358,-1.4361644318270816,2,0.3333333333333333,0.0,-1.8600638868374701,1202.3897781060048,0,3,137,Sun Belt,ULM,2026,3,2026-09-23T04:17:06Z
Kent State,1206.6552937711356,3,0.0005966389253099907,-1.8416950864605832,-2.551290385826573,1269.2226993254387,-1.5945084238312268,-0.7325247607873149,2,0.3333333333333333,0.0,-1.873978382576675,1200.163458787732,1,2,138,Mid-American,KENT,2026,3,2026-09-23T04:17:06Z
