school,solver_rating,solver_iterations,solver_max_change,solver_z,quality_z,prior_rating,prior_z,market_z,fbs_games,credibility,h2h_adjustment,power_score,power_rating,wins,losses,rank,conference,abbreviation,season,week,as_of
Pittsburgh,1719.9256184472451,5,9.35993360835531e-06,0.5342194175940883,0.5659106661880655,1538.64747679633,0.2668355134761697,0.7242286371422498,13,1.0,0.015535907601621601,0.5640163870629996,1590.2426219300798,7,7,34,ACC,PITT,2018,17,2026-09-23T04:17:05Z
Cincinnati,1729.3836064618388,5,9.35993360835531e-06,0.5731041631457773,0.4665857642903458,1378.5313343255905,-0.8386615754323742,1.8672802155838497,12,1.0,0.0370514970311443,0.5622223806919774,1589.9555809107164,11,2,35,American Athletic,CIN,2018,17,2026-09-23T04:17:05Z
South Carolina,1754.1718910517413,5,9.35993360835531e-06,0.6750165505852561,0.28367884879007765,1568.563455583569,0.47338575226415625,-0.590914207893437,12,1.0,0.03742912297851808,0.5363437077559439,1585.814993240951,7,6,36,SEC,SC,2018,17,2026-09-23T04:17:05Z
Northwestern,1741.9966314624376,5,9.35993360835531e-06,0.6249602520971067,0.31315046883050873,1604.0727901959885,0.7185544494196157,0.7108288171822374,14,1.0,0.023861179405513633,0.5085070290326512,1581.3611246452242,9,5,37,Big Ten,NU,2018,17,2026-09-23T04:17:05Z
Vanderbilt,1726.5815522303108,5,9.35993360835531e-06,0.5615840422017795,0.5054944100999226,1457.9223603953571,-0.29051854093709656,0.8057034618606714,12,1.0,-0.03742912297851808,0.4989145847774258,1579.826333564388,6,7,38,SEC,VAN,2018,17,2026-09-23T04:17:05Z
Stanford,1728.212965588893,5,9.35993360835531e-06,0.568291292542995,0.3645716259580595,1717.9659650395588,1.5049122225537512,-0.15374196381331182,12,1.0,0.020867018505591473,0.4974844610853655,1579.5975137736584,9,4,39,Pac-12,STAN,2018,17,2026-09-23T04:17:05Z
Duke,1691.365746292443,5,9.35993360835531e-06,0.41680085457469285,0.4350856609335123,1557.9972466387062,0.4004330002861354,-0.35127900300922266,12,1.0,0.059616832190975966,0.4846458496271376,1577.543335940342,8,5,40,ACC,DUKE,2018,17,2026-09-23T04:17:05Z
Minnesota,1723.2106815386894,5,9.35993360835531e-06,0.5477253389628778,0.4687518596183283,1498.7096921920013,-0.00890873027245968,1.394855934673843,13,1.0,-0.029686059038084023,0.4825012142197465,1577.2001942751594,7,6,41,Big Ten,MINN,2018,17,2026-09-23T04:17:05Z
Texas Tech,1704.6299425190693,5,9.35993360835531e-06,0.47133411201001646,0.5229514449365876,1503.2869819142302,0.022694457169679504,0.45264496884340516,11,1.0,-0.013901789232259154,0.48066012259471436,1576.9056196151544,5,7,42,Big 12,TTU,2018,17,2026-09-23T04:17:05Z
Army,1722.0300438635668,5,9.35993360835531e-06,0.5428713683810751,0.45740840054147935,1441.0757611875904,-0.406833274072755,2.365204454138136,11,1.0,-0.03530799229145232,0.4691050405618047,1575.0568064898887,11,2,43,FBS Independents,ARMY,2018,17,2026-09-23T04:17:05Z
Nebraska,1677.0963890304886,5,9.35993360835531e-06,0.35813506588252125,0.49907801133024854,1466.6093010865156,-0.23054090534453373,-0.25335902520492465,11,1.0,0.046388485875106966,0.4679478772091055,1574.871660353457,4,8,44,Big Ten,NEB,2018,17,2026-09-23T04:17:05Z
Purdue,1717.6846759619611,5,9.35993360835531e-06,0.5250062024576573,0.3982099241275423,1514.7422276599148,0.10178542594505156,-0.8261439568291213,13,1.0,-0.00761086748149159,0.46033700972761393,1573.6539215564183,6,7,45,Big Ten,PUR,2018,17,2026-09-23T04:17:05Z
Michigan State,1710.0206525220838,5,9.35993360835531e-06,0.4934970061146318,0.5268526125991193,1628.4514494905998,0.8868731240130346,-0.715382250340982,13,1.0,-0.0751149291330162,0.433392099899635,1569.3427359839416,7,6,46,Big Ten,MSU,2018,17,2026-09-23T04:17:05Z
Miami,1715.200432161447,5,9.35993360835531e-06,0.5147926995517219,0.29478874247586706,1695.944336700895,1.3528673028738536,-0.9998128769923492,12,1.0,0.0,0.41579091886758723,1566.526547018814,7,6,47,ACC,MIA,2018,17,2026-09-23T04:17:05Z
Ole Miss,1649.3874269176576,5,9.35993360835531e-06,0.24421486006323803,0.5289940383482464,1544.9459999562907,0.3103226904110754,-1.0052255076225818,11,1.0,0.013901789232259154,0.386267279523751,1561.8027647238002,5,7,48,SEC,MISS,2018,17,2026-09-23T04:17:05Z
Oregon,1699.3287801075592,5,9.35993360835531e-06,0.44953937604908195,0.19934554331107263,1587.0725501076872,0.6011789266374709,-0.36193966384757276,12,1.0,0.01785335047244757,0.3548055017894253,1556.768880286308,9,4,49,Pac-12,ORE,2018,17,2026-09-23T04:17:05Z
BYU,1662.0994653070622,5,9.35993360835531e-06,0.2964780240102202,0.3838671059130383,1438.695236364274,-0.42326923875215444,1.1828638171077723,12,1.0,0.0,0.3358031108664884,1553.7284977386382,7,6,50,FBS Independents,BYU,2018,17,2026-09-23T04:17:05Z
TCU,1663.4279476953245,5,9.35993360835531e-06,0.3019398304280092,0.37376031791349795,1661.105857153664,1.1123304205385693,-1.115857210402983,12,1.0,0.0,0.33425904979647914,1553.4814479674367,7,6,51,Big 12,TCU,2018,17,2026-09-23T04:17:05Z
Baylor,1636.2973115339219,5,9.35993360835531e-06,0.19039730339543276,0.4374213824220985,1479.1406869760242,-0.14401989373964225,0.05810100444434351,12,1.0,0.0,0.30155813895743233,1548.2493022331892,7,6,52,Big 12,BAY,2018,17,2026-09-23T04:17:05Z
Boston College,1690.3700982312853,5,9.35993360835531e-06,0.4127074341286729,0.0739342685779085,1546.6110459049876,0.3218187420944321,-0.347876808285912,11,1.0,0.0,0.2602595096308289,1541.6415215409327,7,5,53,ACC,BC,2018,17,2026-09-23T04:17:05Z
Arizona State,1666.20427374808,5,9.35993360835531e-06,0.3133541747857459,0.04039703163945819,1517.204718365526,0.1187873113546702,0.6520911106981836,13,1.0,0.04034487796387054,0.23086833833378695,1536.9389341334058,7,6,54,Pac-12,ASU,2018,17,2026-09-23T04:17:05Z
Indiana,1629.5153519532726,5,9.35993360835531e-06,0.16251454733479107,0.25615087122200947,1525.3343501524366,0.17491709399648178,-0.10123160069359795,12,1.0,0.0,0.20465089308403933,1532.7441428934462,5,7,55,Big Ten,IU,2018,17,2026-09-23T04:17:05Z
Wake Forest,1630.1397340364745,5,9.35993360835531e-06,0.16508157727761583,0.20947800872849368,1535.1637184799463,0.2427824441366623,0.7569819516250251,12,1.0,0.007099672431983645,0.1921596438624945,1530.7455430179991,7,6,56,ACC,WAKE,2018,17,2026-09-23T04:17:05Z
USC,1609.5326824537879,5,9.35993360835531e-06,0.08035954589769698,0.41482352908900794,1716.4509995288286,1.494452377993012,-0.7466124274928349,12,1.0,-0.040718495901678864,0.19014984243210808,1530.4239747891372,5,7,57,Pac-12,USC,2018,17,2026-09-23T04:17:05Z
Memphis,1633.4207157520036,5,9.35993360835531e-06,0.17857071883406944,0.20876833000834738,1595.997174734172,0.6627976141222968,-0.6103860842182719,13,1.0,-0.007099672431983645,0.18505997143051087,1529.6095954288817,8,6,58,American Athletic,MEM,2018,17,2026-09-23T04:17:05Z
UAB,1635.6643613101514,5,9.35993360835531e-06,0.1877950471480976,0.17927460209482052,1397.336489503846,-0.7088242961597112,1.1943264499441837,13,1.0,0.0,0.18396084687412292,1529.4337354998597,11,3,59,Conference USA,UAB,2018,17,2026-09-23T04:17:05Z
Maryland,1655.3781891121973,5,9.35993360835531e-06,0.26884475631981114,0.021350817986915252,1420.6717837494293,-0.5477093738336818,-0.20940683531281956,12,1.0,0.0,0.157472484070008,1525.1955974512014,5,7,60,Big Ten,MD,2018,17,2026-09-23T04:17:05Z
Georgia Tech,1657.4590989852516,5,9.35993360835531e-06,0.2774000273568286,-0.06446477689919172,1528.4092237691252,0.19614708230095348,-0.3461701412975479,12,1.0,0.0,0.12356086544161944,1519.7697384706591,7,6,61,ACC,GT,2018,17,2026-09-23T04:17:05Z
Kansas State,1637.1687366923468,5,9.35993360835531e-06,0.19398000465286816,-0.03743556376415762,1559.5884384962635,0.4114191378440399,0.452610111163918,11,1.0,0.0,0.08984299886520654,1514.374879818433,5,7,62,Big 12,KSU,2018,17,2026-09-23T04:17:05Z
Tennessee,1635.8620470527328,5,9.35993360835531e-06,0.18860779503777692,-0.11567434556591917,1497.9597799997275,-0.01408638277334463,-0.82001560396041,11,1.0,0.0,0.05168083176611365,1508.268933082578,5,7,63,SEC,TENN,2018,17,2026-09-23T04:17:05Z
California,1592.5389799235174,5,9.35993360835531e-06,0.010493122103222617,0.07888773130835695,1530.1501472402917,0.20816701857776493,-0.21963343740374336,12,1.0,0.00037361793780832375,0.04164431418334139,1506.6630902693346,7,6,64,Pac-12,CAL,2018,17,2026-09-23T04:17:05Z
Buffalo,1590.69996817306,5,9.35993360835531e-06,0.0029323698721171907,0.011813176990607029,1388.4211565444077,-0.7703788307695525,0.04865713384788862,13,1.0,0.005193992074201295,0.012122725149638913,1501.9396360239423,10,4,65,Mid-American,BUF,2018,17,2026-09-23T04:17:05Z
Temple,1593.046815724638,5,9.35993360835531e-06,0.012580993844880737,0.060945443187475405,1495.931516736165,-0.028090212111278993,0.6240839915682502,12,1.0,-0.02741626297361072,0.006928733075437617,1501.10859729207,8,5,66,American Athletic,TEM,2018,17,2026-09-23T04:17:05Z
Virginia Tech,1566.1475375447462,5,9.35993360835531e-06,-0.09801034819692156,0.01285494673833118,1658.5767953044526,1.094868904985984,-0.893907972366645,12,1.0,0.0,-0.04812096547605782,1492.3006455238308,6,7,67,ACC,VT,2018,17,2026-09-23T04:17:05Z
Troy,1610.9581234713344,5,9.35993360835531e-06,0.08621997955237194,-0.2636254464576386,1502.9144393905974,0.020122295056506333,0.44689699099186103,12,1.0,0.022222270899409424,-0.048988191252723384,1492.1618893995642,10,3,68,Sun Belt,TROY,2018,17,2026-09-23T04:17:05Z
Middle Tennessee,1580.411458999012,5,9.35993360835531e-06,-0.03936690780953892,-0.07003669559488174,1423.3493278115823,-0.5292226858554514,0.3843136348944803,13,1.0,0.0015095181080645656,-0.05165879420487862,1491.7345929272194,8,6,69,Conference USA,MTSU,2018,17,2026-09-23T04:17:05Z
Marshall,1556.747243667886,5,9.35993360835531e-06,-0.13665789511163512,0.05222899579226817,1459.6227978643758,-0.2787781339870936,0.2083663404390563,12,1.0,-0.0015095181080645656,-0.05316831231294319,1491.4930700299292,9,4,70,Conference USA,MRSH,2018,17,2026-09-23T04:17:05Z
Arizona,1547.5422988982286,5,9.35993360835531e-06,-0.17450230077520681,-0.07240465540952899,1504.1428953220964,0.028603978634242463,-0.07142218731397773,11,1.0,0.0,-0.1285583603606518,1479.4306623422958,5,7,71,Pac-12,ARIZ,2018,17,2026-09-23T04:17:05Z
Air Force,1545.9499311940535,5,9.35993360835531e-06,-0.18104902222442368,0.06543461381819068,1393.1744049589618,-0.7375607638085094,0.6982341993827784,11,1.0,-0.06212556837169744,-0.13225695437694465,1478.8388872996888,5,7,72,Mountain West,AF,2018,17,2026-09-23T04:17:05Z
UCLA,1536.9540779513122,5,9.35993360835531e-06,-0.21803378725315808,-0.054158371853644194,1515.6548561398624,0.10808652783439762,-0.21861601206260245,12,1.0,0.0,-0.14428985032337682,1476.9136239482598,3,9,73,Pac-12,UCLA,2018,17,2026-09-23T04:17:05Z
Nevada,1533.2729657016166,5,9.35993360835531e-06,-0.23316799052723247,-0.14788662157716664,1410.623700084438,-0.6170848101222953,0.6617796863014151,12,1.0,0.04705276197244229,-0.14773861252726056,1476.3618219956384,8,5,74,Mountain West,NEV,2018,17,2026-09-23T04:17:05Z
Florida State,1521.3646689933528,5,9.35993360835531e-06,-0.28212672115158605,-0.014296718093777437,1659.5361985533455,1.1014929560177797,-1.936384857034895,11,1.0,0.0,-0.16160321977557215,1474.1434848359086,5,7,75,ACC,FSU,2018,17,2026-09-23T04:17:05Z
Arkansas State,1549.0583778782845,5,9.35993360835531e-06,-0.16826922612076922,-0.06042940864954148,1502.8241090178456,0.019498622998359895,0.34112215859891126,12,1.0,-0.05209279771501926,-0.171834105973736,1472.5065430442023,8,5,76,Sun Belt,ARST,2018,17,2026-09-23T04:17:05Z
Florida Atlantic,1508.5538014115677,5,9.35993360835531e-06,-0.3347962028051315,0.01145683695634192,1564.4599542625583,0.44505376340463976,-1.1004014500674604,11,1.0,-0.0018851086445962062,-0.18086744355706463,1471.0612090308696,5,7,77,Conference USA,FAU,2018,17,2026-09-23T04:17:05Z
Georgia Southern,1591.1232586170527,5,9.35993360835531e-06,0.0046726492194501265,-0.48070368176072575,1371.3398777504012,-0.8883138727348574,1.0608459243215311,12,1.0,0.027997304268543827,-0.18574939545308522,1470.2800967275064,10,3,78,Sun Belt,GASO,2018,17,2026-09-23T04:17:05Z
Miami (OH),1570.934153170334,5,9.35993360835531e-06,-0.0783310749342017,-0.35098414713998016,1405.2671110805638,-0.6540685486691106,0.993825796608501,12,1.0,0.0,-0.20102495742680201,1467.8360068117117,6,6,79,Mid-American,M-OH,2018,17,2026-09-23T04:17:05Z
Northern Illinois,1506.5151951829237,5,9.35993360835531e-06,-0.3431775503347117,-0.033445319795168904,1476.379938457541,-0.16308105399054948,-0.5811450644569909,14,1.0,0.0,-0.20379804659191741,1467.3923125452932,8,6,80,Mid-American,NIU,2018,17,2026-09-23T04:17:05Z
Wyoming,1516.5588511136118,5,9.35993360835531e-06,-0.3018849408842756,-0.1343086977612657,1471.7212230142754,-0.19524643270322,0.32327252406492796,11,1.0,0.01859377429934117,-0.20788185717957994,1466.7389028512673,6,6,81,Mountain West,WYO,2018,17,2026-09-23T04:17:05Z
Toledo,1583.0445301487634,5,9.35993360835531e-06,-0.028541529143421243,-0.35549456048542993,1508.7024345133457,0.06008461028643001,0.3021289692430257,12,1.0,-0.03477441449129226,-0.21044480773861746,1466.328830761821,7,6,82,Mid-American,TOL,2018,17,2026-09-23T04:17:05Z
Eastern Michigan,1523.416014050254,5,9.35993360835531e-06,-0.27369300031653726,-0.2346453646458782,1415.3702687523842,-0.5843128624363968,0.47720698440462805,12,1.0,0.03477441449129226,-0.22134714977344838,1464.5844560362482,7,6,83,Mid-American,EMU,2018,17,2026-09-23T04:17:05Z
North Texas,1521.3415740989697,5,9.35993360835531e-06,-0.2822216714824857,-0.24059249259720156,1368.86303870486,-0.9054148240336392,-1.02413150398989,12,1.0,0.022459634190985595,-0.24102890679312225,1461.4353749131005,9,4,84,Conference USA,UNT,2018,17,2026-09-23T04:17:05Z
Southern Miss,1494.7313053023813,5,9.35993360835531e-06,-0.39162480559735213,-0.14653716587722454,1417.4171211453872,-0.5701806873354142,0.6662837436082318,10,1.0,0.0,-0.2813353677232947,1454.9863411642727,6,5,85,Conference USA,USM,2018,17,2026-09-23T04:17:05Z
Colorado,1511.3455813426606,5,9.35993360835531e-06,-0.32331832272224786,-0.34431963193677995,1493.6442174750807,-0.04388251534549728,-0.6292752185711663,11,1.0,0.0,-0.3327689118687873,1446.756974100994,5,7,86,Pac-12,COLO,2018,17,2026-09-23T04:17:05Z
North Carolina,1485.069073260124,5,9.35993360835531e-06,-0.4313492621989916,-0.24647239925172096,1497.9032789796354,-0.014476485309343616,-0.8613878065510258,10,1.0,0.0,-0.3481546738727198,1444.2952521803647,2,9,87,ACC,UNC,2018,17,2026-09-23T04:17:05Z
Kansas,1512.8443730657852,5,9.35993360835531e-06,-0.3171563213855202,-0.38670660002212726,1303.6797343409444,-1.3554628460993523,1.4785820895716364,11,1.0,0.0,-0.3484539467719934,1444.247368516481,3,9,88,Big 12,KU,2018,17,2026-09-23T04:17:05Z
Florida International,1554.0270281966955,5,9.35993360835531e-06,-0.1478415513268687,-0.6819983222178793,1411.7769156181507,-0.6091226122093868,0.993726419427673,12,1.0,0.0,-0.3882120982278235,1437.8860642835482,9,4,89,Conference USA,FIU,2018,17,2026-09-23T04:17:05Z
Tulane,1484.177587290152,5,9.35993360835531e-06,-0.4350144397242515,-0.36391164860028447,1412.7901935576167,-0.602126591726695,0.48504345008419136,12,1.0,-0.015022221490648024,-0.41804040520911434,1433.1135351665416,7,6,90,American Athletic,TULN,2018,17,2026-09-23T04:17:05Z
San Diego State,1465.8935891080218,5,9.35993360835531e-06,-0.5101856723249537,-0.3789091870570442,1520.991179273712,0.14493034382268355,-1.98326970552738,12,1.0,0.0,-0.45111125395439444,1427.822199367297,7,6,91,Mountain West,SDSU,2018,17,2026-09-23T04:17:05Z
Arkansas,1465.1449989706302,5,9.35993360835531e-06,-0.5132633604093604,-0.4375493020123665,1498.7455449759912,-0.008661190282309668,-1.1877678819552266,11,1.0,0.0,-0.4791920341307131,1423.3292745390859,2,10,92,SEC,ARK,2018,17,2026-09-23T04:17:05Z
Louisiana Tech,1449.5566733161738,5,9.35993360835531e-06,-0.5773518405084174,-0.4182926810234351,1497.1904430515328,-0.019398150490796504,-0.6685539227182202,12,1.0,0.0,-0.5057752187401754,1419.075965001572,8,5,93,Conference USA,LT,2018,17,2026-09-23T04:17:05Z
Houston,1516.0145985609631,5,9.35993360835531e-06,-0.30412253327633054,-0.7904585498559743,1535.6672125328778,0.24625874078739043,-1.4520971668866467,12,1.0,0.015022221490648024,-0.5079515192465223,1418.7277569205564,8,5,94,American Athletic,HOU,2018,17,2026-09-23T04:17:05Z
Louisiana,1463.3494729048234,5,9.35993360835531e-06,-0.5206453293960618,-0.6089896699568543,1315.2730394665143,-1.2754186677337125,0.5660838593088562,13,1.0,0.0,-0.5604002826484185,1410.335954776253,7,7,95,Sun Belt,UL,2018,17,2026-09-23T04:17:05Z
UL Monroe,1397.4991958753226,5,9.35993360835531e-06,-0.7913764048477772,-0.5041195030573071,1336.3116177664442,-1.1301610646809954,-0.1431790461558989,11,1.0,0.0,-0.6621107990420656,1394.0622721532695,6,6,96,Sun Belt,ULM,2018,17,2026-09-23T04:17:05Z
Illinois,1390.392930765968,5,9.35993360835531e-06,-0.8205924823236346,-0.5824510460303076,1390.6914926474496,-0.7547036470308768,-1.0633788388510155,11,1.0,0.0,-0.7134288359916374,1385.851386241338,4,8,97,Big Ten,ILL,2018,17,2026-09-23T04:17:05Z
SMU,1429.94645086599,5,9.35993360835531e-06,-0.6579755956887813,-0.8127065099927262,1419.5269070934116,-0.5556139972580076,0.34729112838083087,11,1.0,0.0,-0.7276045071255565,1383.583278859911,5,7,98,American Athletic,SMU,2018,17,2026-09-23T04:17:05Z
