school,solver_rating,solver_iterations,solver_max_change,solver_z,quality_z,prior_rating,prior_z,market_z,fbs_games,credibility,h2h_adjustment,power_score,power_rating,wins,losses,rank,conference,abbreviation,season,week,as_of
Oregon State,1364.741205049863,5,0.002203731748243558,-1.0394764269884913,-0.47242213643482944,1441.6328330556728,-0.38476110868314634,-1.630503482382431,11,1.0,-0.03480828772448974,-0.8191102839638332,1368.9423545657867,2,10,101,Pac-12,ORST,2025,17,2026-09-23T04:15:14Z
Southern Miss,1415.345055659006,5,0.002203731748243558,-0.8473000075795472,-0.8793730193880802,1261.1401588263823,-1.6230710462179718,-0.8266999800964359,12,1.0,0.0355755279868728,-0.8261573349065142,1367.8148264149577,7,6,102,Sun Belt,USM,2025,17,2026-09-23T04:15:14Z
Tulsa,1383.2569351154364,5,0.002203731748243558,-0.969159906330249,-0.7369943829082825,1214.3528112017398,-1.9440659994031084,0.06465345619119889,11,1.0,0.03480828772448974,-0.8298771330658743,1367.2196587094602,4,8,103,American Athletic,TLSA,2025,17,2026-09-23T04:15:14Z
Missouri State,1399.6955107658162,5,0.002203731748243558,-0.9067317201221767,-0.8202753487548897,1327.1466671410683,-1.1702187876037742,0.2597221875852984,12,1.0,0.02177731828234697,-0.8460490347245506,1364.6321544440718,7,6,104,Conference USA,MOST,2025,17,2026-09-23T04:15:14Z
Florida International,1407.5840294385687,5,0.002203731748243558,-0.8767737771055583,-0.942288100390399,1397.6829244935639,-0.6862891832080374,0.23871311507507845,12,1.0,0.046849341802441824,-0.8594058807812948,1362.495059074993,7,6,105,Conference USA,FIU,2025,17,2026-09-23T04:15:14Z
Jacksonville State,1423.3517506719515,5,0.002203731748243558,-0.8168932705355223,-0.8117361033699502,1548.5875289192875,0.34902525311499905,0.552876183678996,13,1.0,-0.052070541953062044,-0.8666430872640769,1361.3371060377476,9,5,106,Conference USA,JXST,2025,17,2026-09-23T04:15:14Z
Oklahoma State,1401.3319457014973,5,0.002203731748243558,-0.9005170901533245,-0.862987936858802,1408.1214286615104,-0.6146735151519138,-0.41591501035526257,11,1.0,0.0,-0.8836289711707894,1358.6193646126737,1,11,107,Big 12,OKST,2025,17,2026-09-23T04:15:14Z
Arkansas State,1407.4780822044638,5,0.002203731748243558,-0.8771761290975799,-0.9640329558038815,1388.5330203863905,-0.7490641253589294,0.6858183909324301,12,1.0,0.02659577786971168,-0.8896659232457039,1357.6534522806874,7,6,108,Sun Belt,ARST,2025,17,2026-09-23T04:15:14Z
Wyoming,1384.157191716777,5,0.002203731748243558,-0.9657410342856841,-0.7799080873462778,1378.0681010731496,-0.8208610203654491,-0.5981489731111377,11,1.0,-0.014070408727938744,-0.89618661689089,1356.6101412974576,4,8,109,Mountain West,WYO,2025,17,2026-09-23T04:15:14Z
Liberty,1400.2705141774827,5,0.002203731748243558,-0.9045480503920704,-0.6830565380222406,1481.1102801807856,-0.11391734567572974,-0.8399036968352617,11,1.0,-0.10683628970375869,-0.9117131595294057,1354.1258944752951,4,8,110,Conference USA,LIB,2025,17,2026-09-23T04:15:14Z
South Alabama,1373.2660899326322,5,0.002203731748243558,-1.0071017789543353,-0.8473442723429788,1499.3498577503035,0.011219312957177846,-0.8554997919768398,11,1.0,0.013648811309096454,-0.9215620896701284,1352.5500656527795,4,8,111,Sun Belt,USA,2025,17,2026-09-23T04:15:14Z
Georgia Southern,1417.244457692288,5,0.002203731748243558,-0.8400867169429594,-1.0715996270836938,1449.6522560413152,-0.3297420824605036,-0.23147587018257879,12,1.0,0.005304671659678517,-0.9389628548466114,1349.7659432245423,7,6,112,Sun Belt,GASO,2025,17,2026-09-23T04:15:14Z
Delaware,1354.0036971244012,5,0.002203731748243558,-1.0802538737964145,-0.8618353631162805,1206.2375512499211,-1.9997425363424932,-0.36585251116112605,12,1.0,0.027815020446684935,-0.9541505235436692,1347.335916233013,7,6,113,Conference USA,DEL,2025,17,2026-09-23T04:15:14Z
Eastern Michigan,1332.398298036456,5,0.002203731748243558,-1.162303919131747,-0.7280778630779803,1348.9080585726988,-1.020919945534758,0.16265865433021726,11,1.0,0.0,-0.9669021939075519,1345.2956489747917,4,8,114,Mid-American,EMU,2025,17,2026-09-23T04:15:14Z
San José State,1307.898334583625,5,0.002203731748243558,-1.2553465472191119,-0.5809987845492097,1453.5115203352652,-0.3032647456534674,-2.736911265398663,11,1.0,-0.03263822110352732,-0.9845282751211831,1342.4754759806108,3,9,115,Mountain West,SJSU,2025,17,2026-09-23T04:15:14Z
Nevada,1349.4717975732742,5,0.002203731748243558,-1.097464505366401,-0.9622402974646234,1335.999437091917,-1.1094824000930035,0.19001321477309124,11,1.0,0.046708629831466175,-0.9899049819791349,1341.6152028833385,3,9,116,Mountain West,NEV,2025,17,2026-09-23T04:15:14Z
Colorado State,1331.505691344878,5,0.002203731748243558,-1.1656937393897522,-0.9202926477250661,1408.7091002445902,-0.6106416641948491,-2.048895417979457,11,1.0,0.0,-1.0552632481406434,1331.157880297497,2,10,117,Mountain West,CSU,2025,17,2026-09-23T04:15:14Z
UAB,1325.534244252478,5,0.002203731748243558,-1.188371288767784,-0.9435235588637194,1362.2933160699113,-0.9290874240984341,-0.3491059088392532,11,1.0,0.0,-1.0781898103109548,1327.4896303502474,4,8,118,American Athletic,UAB,2025,17,2026-09-23T04:15:14Z
Buffalo,1345.227758064542,5,0.002203731748243558,-1.1135819412294907,-1.0945648338466911,1411.6858997834806,-0.5902186721438017,-1.1540521736839138,11,1.0,0.0,-1.105024242907231,1323.196121134843,5,7,119,Mid-American,BUF,2025,17,2026-09-23T04:15:14Z
Louisiana,1379.7011793097681,5,0.002203731748243558,-0.9826634719838561,-1.267860597048766,1462.270491893654,-0.24317188277328744,-0.24222413948674038,12,1.0,0.0,-1.1110021782630657,1322.2396514779095,6,7,120,Sun Belt,UL,2025,17,2026-09-23T04:15:14Z
Coastal Carolina,1340.7430695615499,5,0.002203731748243558,-1.130613281103729,-1.2519190236809201,1413.0605325002084,-0.5807877001619579,-0.6062599851910224,12,1.0,0.0,-1.185200865263465,1310.3678615578456,6,7,121,Sun Belt,CCU,2025,17,2026-09-23T04:15:14Z
App State,1325.2842266283824,5,0.002203731748243558,-1.1893207716867604,-1.2094836764403794,1441.6198717496986,-0.3848500325913313,-1.1692955602593325,12,1.0,0.0,-1.1983940788258889,1308.2569473878577,5,8,122,Sun Belt,APP,2025,17,2026-09-23T04:15:14Z
Middle Tennessee,1242.7536078783305,5,0.002203731748243558,-1.5027443276428762,-1.0386192608602176,1305.281996830801,-1.320226197276985,-0.6243092568880795,11,1.0,0.0,-1.2938880475906798,1292.9779123854912,3,9,123,Conference USA,MTSU,2025,17,2026-09-23T04:15:14Z
Bowling Green,1315.3488570125571,5,0.002203731748243558,-1.2270519667497848,-1.3310562824796817,1441.0667896471264,-0.3886445747621556,-0.4344898156122456,11,1.0,-0.046946438253671285,-1.3208003470819096,1288.6719444668945,4,8,124,Mid-American,BGSU,2025,17,2026-09-23T04:15:14Z
Georgia State,1233.1784315086006,5,0.002203731748243558,-1.539107629798609,-1.0577003818366626,1385.621399309894,-0.7690399461436617,-1.2118193842508491,11,1.0,0.0,-1.3224743682157332,1288.4041010854826,1,11,125,Sun Belt,GAST,2025,17,2026-09-23T04:15:14Z
Akron,1291.8765661366701,5,0.002203731748243558,-1.3161918397348298,-1.3340140652671377,1318.744192947502,-1.2278658214138847,0.3383369679649289,11,1.0,-0.010615486446956979,-1.3348273276713254,1286.4276275725879,5,7,126,Mid-American,AKR,2025,17,2026-09-23T04:15:14Z
Kent State,1266.153668969836,5,0.002203731748243558,-1.4138787591064066,-1.3784760544836985,1162.3606202146507,-2.300769932393387,1.2557830187812962,11,1.0,0.057561924700628264,-1.3403856173255595,1285.5383012279106,5,7,127,Mid-American,KENT,2025,17,2026-09-23T04:15:14Z
New Mexico State,1280.471339684025,5,0.002203731748243558,-1.3595050571250793,-1.3302098826576123,1288.4969784117363,-1.435383530940447,0.2773853110115179,11,1.0,0.0,-1.346322228614719,1284.588443421645,4,8,128,Conference USA,NMSU,2025,17,2026-09-23T04:15:14Z
Rice,1276.5142136887735,5,0.002203731748243558,-1.374532891880012,-1.405502167746025,1363.6290422474926,-0.9199233790390586,-1.5955351501152817,12,1.0,0.0,-1.3884690660197179,1277.8449494368451,5,8,129,American Athletic,RICE,2025,17,2026-09-23T04:15:14Z
UL Monroe,1222.474316976126,5,0.002203731748243558,-1.579758259721672,-1.1862948416866752,1324.7627367807327,-1.1865742694436878,-1.619830659857591,11,1.0,0.0,-1.4026997216059236,1275.568044543052,3,9,130,Sun Belt,ULM,2025,17,2026-09-23T04:15:14Z
Northern Illinois,1291.617381979889,5,0.002203731748243558,-1.3171761340645727,-1.5405902341672106,1433.0650848222942,-0.44354204162124,-0.7415641795416831,11,1.0,0.0,-1.4177124791107598,1273.1660033422784,3,9,131,Mid-American,NIU,2025,17,2026-09-23T04:15:14Z
UTEP,1227.7889867158908,5,0.002203731748243558,-1.5595749300217667,-1.4348892053817308,1319.4397916821722,-1.2230935123472872,-0.8623593115532258,11,1.0,0.0,-1.5034663539337507,1259.4453833705998,2,10,132,Conference USA,UTEP,2025,17,2026-09-23T04:15:14Z
Ball State,1218.4653569220688,5,0.002203731748243558,-1.5949829428133373,-1.8012553493851198,1296.7703581428082,-1.378622178260999,-0.2891887023751394,11,1.0,0.0,-1.6878055257706395,1229.9511158766977,4,8,133,Mid-American,BALL,2025,17,2026-09-23T04:15:14Z
Charlotte,1187.600187138465,5,0.002203731748243558,-1.7121984855449897,-1.759600531617652,1321.2244672201034,-1.2108493508413856,-0.6962978177638776,11,1.0,0.0,-1.7335294062776878,1222.63529499557,1,11,134,American Athletic,CLT,2025,17,2026-09-23T04:15:14Z
Sam Houston,1102.3865221310991,5,0.002203731748243558,-2.0358113495603223,-2.058861619157815,1424.1451221147818,-0.5047394199099607,-1.800280987414619,12,1.0,0.0,-2.046183970879194,1172.610564659329,2,10,135,Conference USA,SHSU,2025,17,2026-09-23T04:15:14Z
Massachusetts,906.2971866109309,5,0.002203731748243558,-2.780492750894956,-2.3722320802396535,1277.5502164380978,-1.5104862141582969,-2.789938908151875,11,1.0,0.0,-2.59677544910007,1084.5159281439887,0,12,136,Mid-American,MASS,2025,17,2026-09-23T04:15:14Z
