school,solver_rating,solver_iterations,solver_max_change,solver_z,quality_z,prior_rating,prior_z,market_z,fbs_games,credibility,h2h_adjustment,power_score,power_rating,wins,losses,rank,conference,abbreviation,season,week,as_of
Kent State,1330.0847423239754,5,1.6590057413639474e-07,-0.8720058708291533,-0.481581701540674,1415.923573878261,-0.5718768575699771,-0.6860338759552775,13,1.0,0.007123995440233788,-0.6891909992091038,1389.7294401265433,7,7,98,Mid-American,KENT,2021,17,2026-09-23T04:17:05Z
Northwestern,1358.9638648577334,5,1.6590057413639474e-07,-0.7469962383496123,-0.7787767816500607,1584.1063432988253,0.6076924168193537,-1.601578955664209,11,1.0,0.0,-0.761297482834814,1378.1924027464297,3,9,99,Big Ten,NU,2021,17,2026-09-23T04:17:05Z
Colorado,1408.8545409545065,5,1.6590057413639474e-07,-0.531033475778728,-1.0544080779983236,1469.8801110800084,-0.1934464532253338,0.15553766180342618,11,1.0,0.0,-0.766552046777546,1377.3516725155926,4,8,100,Pac-12,COLO,2021,17,2026-09-23T04:17:05Z
South Florida,1349.2584256188472,5,1.6590057413639474e-07,-0.7890083663457945,-0.7686365580111576,1337.7590907215383,-1.1200924863044086,0.20745911530099595,11,1.0,0.0,-0.779841052595208,1375.2254315847667,2,10,101,American Athletic,USF,2021,17,2026-09-23T04:17:05Z
Troy,1310.4284674090543,5,1.6590057413639474e-07,-0.9570923792630148,-0.5901783066244084,1444.0514487840885,-0.37459875882602905,-1.340876114957544,11,1.0,0.0,-0.791981046575642,1373.2830325478974,5,7,102,Sun Belt,TROY,2021,17,2026-09-23T04:17:05Z
South Alabama,1325.5237025309284,5,1.6590057413639474e-07,-0.8917493345575568,-0.6994115231499659,1323.9948702949953,-1.216629435701836,-0.09455339361893741,11,1.0,0.0,-0.8051973194241409,1371.1684288921374,5,7,103,Sun Belt,USA,2021,17,2026-09-23T04:17:05Z
Stanford,1356.082408042245,5,1.6590057413639474e-07,-0.759469257815103,-0.8690866551788226,1514.8477371494623,0.12193918489028417,-1.4578851536275519,12,1.0,0.0,-0.8087970866287768,1370.5924661393956,3,9,104,Pac-12,STAN,2021,17,2026-09-23T04:17:05Z
San José State,1293.510890845645,5,1.6590057413639474e-07,-1.0303238296356552,-0.6662488042624859,1467.126572998334,-0.21275871052847045,-1.9002402507471952,11,1.0,0.0,-0.866490068217729,1361.3615890851634,5,7,105,Mountain West,SJSU,2021,17,2026-09-23T04:17:05Z
Arizona,1282.6271739592682,5,1.6590057413639474e-07,-1.0774363915352387,-0.6318267410900759,1358.6112490484632,-0.9738434659565807,-0.25100695459665273,11,1.0,0.0,-0.8769120488349155,1359.6940721864135,1,11,106,Pac-12,ARIZ,2021,17,2026-09-23T04:17:05Z
Louisiana Tech,1301.0431772762672,5,1.6590057413639474e-07,-0.9977186714518483,-0.779779912155496,1384.6933672549364,-0.7909135180591675,-1.3207567359849068,11,1.0,0.0,-0.8996462297684897,1356.0566032370416,3,9,107,Conference USA,LT,2021,17,2026-09-23T04:17:05Z
Ball State,1346.7634199312824,5,1.6590057413639474e-07,-0.7998085471224871,-1.102976838517526,1480.8371939629133,-0.11659768714697308,-0.9611162834674909,12,1.0,0.014421154149119264,-0.9218131241011354,1352.5099001438184,6,7,108,Mid-American,BALL,2021,17,2026-09-23T04:17:05Z
Eastern Michigan,1353.5501927404193,5,1.6590057413639474e-07,-0.7704305085896126,-1.1068363208374408,1401.132845318727,-0.6756133402950966,-0.3199077161493479,12,1.0,-0.014421154149119264,-0.9362342782502546,1350.2025154799592,7,6,109,Mid-American,EMU,2021,17,2026-09-23T04:17:05Z
UNLV,1297.3376649551988,5,1.6590057413639474e-07,-1.013758796385135,-0.9213270742955932,1314.0640542087963,-1.2862803610924087,0.700587470109047,11,1.0,0.0,-0.9721645214448413,1344.4536765688254,2,10,110,Mountain West,UNLV,2021,17,2026-09-23T04:17:05Z
Buffalo,1290.3730150033123,5,1.6590057413639474e-07,-1.0439068152460353,-0.9137142556487587,1518.1151550162378,0.14485559740696313,-0.9175459679113378,11,1.0,0.0,-0.9853201634272608,1342.3487738516383,4,8,111,Mid-American,BUF,2021,17,2026-09-23T04:17:05Z
Ohio,1241.7289907378315,5,1.6590057413639474e-07,-1.2544731712232762,-1.0328719948830132,1482.8515120400602,-0.10247003470769142,-0.88158746852342,11,1.0,0.0,-1.1547526418701577,1315.2395773007747,3,9,112,Mid-American,OHIO,2021,17,2026-09-23T04:17:05Z
Georgia Southern,1240.8298749534474,5,1.6590057413639474e-07,-1.2583651916138203,-1.0627289873065053,1495.677174695819,-0.012515768616471119,-0.45275080270230245,11,1.0,0.0,-1.1703288996755286,1312.7473760519154,3,9,113,Sun Belt,GASO,2021,17,2026-09-23T04:17:05Z
UL Monroe,1254.75459939229,5,1.6590057413639474e-07,-1.1980889597981277,-1.267336860929055,1209.3263698707344,-2.0208702048767275,1.3796771644494283,11,1.0,0.0,-1.229250515307045,1303.3199175508728,4,8,114,Sun Belt,ULM,2021,17,2026-09-23T04:17:05Z
Kansas,1261.7423414940909,5,1.6590057413639474e-07,-1.1678409814883006,-1.3457174636764906,1287.016981144176,-1.475978131316475,0.49908319069499324,11,1.0,0.0,-1.2478853984729863,1300.3383362443221,2,10,115,Big 12,KU,2021,17,2026-09-23T04:17:05Z
Charlotte,1222.4955479281364,5,1.6590057413639474e-07,-1.3377293579078162,-1.2646155840884132,1390.9513540552794,-0.7470224049882472,-0.8365309009884543,11,1.0,0.04099974916878346,-1.2638284105203015,1297.7874543167518,5,7,116,Conference USA,CLT,2021,17,2026-09-23T04:17:05Z
Rice,1246.672763724281,5,1.6590057413639474e-07,-1.2330729627032322,-1.3014184022967195,1430.612128293262,-0.4688569850061929,-1.0552250044069587,11,1.0,-0.04099974916878346,-1.304828159689085,1291.2274944497465,4,8,117,Conference USA,RICE,2021,17,2026-09-23T04:17:05Z
Southern Miss,1225.1683475377888,5,1.6590057413639474e-07,-1.326159557042034,-1.3032018879703433,1388.0430102111118,-0.7674204103829662,0.04225081118739152,11,1.0,0.0,-1.3158286059597732,1289.4674230464364,3,9,118,Conference USA,USM,2021,17,2026-09-23T04:17:05Z
Bowling Green,1211.4858255148008,5,1.6590057413639474e-07,-1.3853873624397757,-1.293924718472305,1186.7114564589647,-2.1794825115678615,0.47810424603656065,11,1.0,0.0,-1.3442291726544138,1284.9233323752937,4,8,119,Mid-American,BGSU,2021,17,2026-09-23T04:17:05Z
Vanderbilt,1211.784713451798,5,1.6590057413639474e-07,-1.3840935602782687,-1.4427080319707049,1335.5276870993357,-1.1357426932820887,-0.1807680928817544,11,1.0,0.0,-1.410470072539865,1274.3247883936217,2,10,120,SEC,VAN,2021,17,2026-09-23T04:17:05Z
Texas State,1186.4049253848616,5,1.6590057413639474e-07,-1.4939555540056633,-1.4395799891743788,1328.3672380465225,-1.1859633295733583,-0.5723361213857112,11,1.0,0.0,-1.4694865498315852,1264.8821520269464,4,8,121,Sun Belt,TXST,2021,17,2026-09-23T04:17:05Z
Duke,1151.4952875232964,5,1.6590057413639474e-07,-1.6450695982072085,-1.3483540862562384,1375.2066620260848,-0.8574496206676296,-2.3058157145747673,11,1.0,0.0,-1.511547617829272,1258.1523811473164,3,9,122,ACC,DUKE,2021,17,2026-09-23T04:17:05Z
Arkansas State,1183.345338947339,5,1.6590057413639474e-07,-1.5071996467112843,-1.684364922040829,1395.651095367177,-0.714060226590352,-0.6753928507436023,11,1.0,0.0,-1.5869240206095794,1246.0921567024673,2,10,123,Sun Belt,ARST,2021,17,2026-09-23T04:17:05Z
New Mexico,1156.431796005765,5,1.6590057413639474e-07,-1.6237008356901286,-1.732884786658324,1339.4446945132947,-1.1082703094642947,-1.2865965398500658,11,1.0,0.0,-1.6728336136258166,1232.3466218198694,3,9,124,Mountain West,UNM,2021,17,2026-09-23T04:17:05Z
New Mexico State,1101.9091623043282,5,1.6590057413639474e-07,-1.8597140453320047,-1.607828349156209,1243.4741214243763,-1.7813710061126038,0.5300778438241754,11,1.0,0.0,-1.7463654820528967,1220.5815228715364,2,10,125,FBS Independents,NMSU,2021,17,2026-09-23T04:17:05Z
Temple,1086.69598020923,5,1.6590057413639474e-07,-1.9255676494479017,-1.6702499770269337,1361.7928005412202,-0.9515292871695777,-2.4648632179453704,11,1.0,0.0,-1.8106746968584662,1210.2920485026455,3,9,126,American Athletic,TEM,2021,17,2026-09-23T04:17:05Z
Akron,1059.965957985196,5,1.6590057413639474e-07,-2.041274428644203,-2.022244390173709,1213.871338931038,-1.9889935395378537,-0.1705710349393748,11,1.0,0.0,-2.0327109113324804,1174.766254186803,2,10,127,Mid-American,AKR,2021,17,2026-09-23T04:17:05Z
UConn,1016.3721505446736,5,1.6590057413639474e-07,-2.2299798105391435,-1.9239426001864777,1354.4096748339646,-1.0033116918905687,-0.14695223128670784,10,1.0,0.0,-2.0922630658804438,1165.237909459129,1,11,128,FBS Independents,CONN,2021,17,2026-09-23T04:17:05Z
Florida International,1014.1894762549138,5,1.6590057413639474e-07,-2.239427996177972,-2.1082913011150426,1406.51128822611,-0.6378910098835812,-2.7242440348498707,11,1.0,0.0,-2.1804164833996538,1151.1333626560554,1,11,129,Conference USA,FIU,2021,17,2026-09-23T04:17:05Z
Massachusetts,897.8682190127519,5,1.6590057413639474e-07,-2.742950137489674,-2.167483186867397,1170.1954103073513,-2.2953197084576473,-0.7592408533627528,10,1.0,0.0,-2.483990009709649,1102.5615984464562,1,11,130,FBS Independents,MASS,2021,17,2026-09-23T04:17:05Z
