school,sor,performance,fbs_games,fcs_games,best_win,best_win_value,worst_loss,worst_loss_value,playoff_bonus,resume_z,solver_rating,benchmark_rating,preseason_z,preseason_share,h2h_adjustment,wins,losses,poll_score,poll_rating,rank,conference,abbreviation,season,week,as_of,check_flags
Utah State,-5.368417517847064,-19.798649212082708,12,1,Fresno State,0.07850312888365585,Hawai'i,-0.927133184897744,0.0,-0.42399757084311324,1588.1737084207755,2022.305378670481,0.0,0.0,0.0,6,7,-0.42399757084311324,1432.160388665102,88,Mountain West,USU,2025,17,2026-09-23T04:15:32Z,
Missouri State,-4.985011441580795,-27.3904363238075,12,1,Marshall,0.037302861851061575,Arkansas State,-0.9781368155243153,0.0,-0.451761035378779,1399.6955107658162,2022.305378670481,0.0,0.0,0.0,7,6,-0.451761035378779,1427.7182343393954,89,Conference USA,MOST,2025,17,2026-09-23T04:15:32Z,
Jacksonville State,-4.659301863500153,-26.402670386224987,13,1,Western Kentucky,0.03409670990553437,Florida International,-0.9735929760252637,0.0,-0.34740564497254234,1423.3517506719515,2022.305378670481,0.0,0.0,-0.12798795320507217,9,5,-0.4753935981776145,1423.9370242915816,90,Conference USA,JXST,2025,17,2026-09-23T04:15:32Z,
Purdue,-5.612357481438364,-19.44324655230535,11,1,Ball State,0.005696763533560079,Rutgers,-0.8923473154229574,0.0,-0.48331388463912917,1585.9053917453855,2022.305378670481,0.0,0.0,0.0,2,10,-0.48331388463912917,1422.6697784577393,91,Big Ten,PUR,2025,17,2026-09-23T04:15:32Z,
Southern Miss,-5.606255988771625,-26.424839177486678,12,1,Georgia Southern,0.027986626513903046,South Alabama,-0.9785325422732957,0.0,-0.6017819335951193,1415.345055659006,2022.305378670481,0.0,0.0,0.11640173608332338,7,6,-0.48538019751179595,1422.3391683981126,92,Sun Belt,USM,2025,17,2026-09-23T04:15:32Z,
Temple,-5.58575825982216,-22.857065372466394,11,1,UTSA,0.1017356091259084,Army,-0.9129223104088826,0.0,-0.5349074185935004,1498.7752261227124,2022.305378670481,0.0,0.0,0.01026390159921664,5,7,-0.5246435169942838,1416.0570372809145,93,American Athletic,TEM,2025,17,2026-09-23T04:15:32Z,
Florida International,-5.1706447576543715,-27.570143240147022,12,1,Western Kentucky,0.049349984759403664,Delaware,-0.9869296148617059,0.0,-0.5046436735726644,1407.5840294385687,2022.305378670481,0.0,0.0,-0.021503594714142982,7,6,-0.5261472682868074,1415.8164370741108,94,Conference USA,FIU,2025,17,2026-09-23T04:15:32Z,
Troy,-4.9547270250939475,-25.051381074614152,13,1,Texas State,0.0746539401775983,Arkansas State,-0.9819016887110176,0.0,-0.403399198434294,1460.9632377365301,2022.305378670481,0.0,0.0,-0.1714689475748507,8,6,-0.5748681460091447,1408.0210966385368,95,Sun Belt,TROY,2025,17,2026-09-23T04:15:32Z,
Arkansas,-6.695581719456641,-12.926275566516445,11,1,Arkansas State,0.021863184475684694,Mississippi State,-0.906945412035192,0.0,-0.6617478814032998,1734.567607288097,2022.305378670481,0.0,0.0,0.07046938317964968,2,10,-0.5912784982236501,1405.395440284216,96,SEC,ARK,2025,17,2026-09-23T04:15:32Z,
Georgia Southern,-4.826075226795863,-27.907485087019225,12,1,Marshall,0.037302861851061575,Southern Miss,-0.9810168732735898,0.0,-0.4180254900562447,1417.244457692288,2022.305378670481,0.0,0.0,-0.17875621952740228,7,6,-0.596781709583647,1404.5149264666165,97,Sun Belt,GASO,2025,17,2026-09-23T04:15:32Z,
Virginia Tech,-6.175394295552158,-20.906346580205128,11,1,NC State,0.2640225873120653,Wake Forest,-0.8695922185272866,0.0,-0.6595030995987831,1596.5952248302603,2022.305378670481,0.0,0.0,0.0,3,9,-0.6595030995987831,1394.4795040641948,98,ACC,VT,2025,17,2026-09-23T04:15:32Z,
Colorado,-6.590575343669437,-22.24898851386097,12,0,Iowa State,0.1623103657995425,West Virginia,-0.9261531572569347,0.0,-0.7939617456369421,1548.103441559077,2022.305378670481,0.0,0.0,0.12341099435425384,3,9,-0.6705507512826883,1392.7118797947699,99,Big 12,COLO,2025,17,2026-09-23T04:15:32Z,
Coastal Carolina,-5.786655660771871,-31.01078189559976,12,1,Marshall,0.025672599925297357,Georgia Southern,-0.972013373486097,0.0,-0.729061433982847,1340.7430695615499,2022.305378670481,0.0,0.0,0.05121686047129914,6,7,-0.6778445735115478,1391.5448682381523,100,Sun Belt,CCU,2025,17,2026-09-23T04:15:32Z,
Kent State,-5.303714705808728,-32.94528461020722,11,1,Akron,0.01309086076281607,Ball State,-0.9916448732098753,0.0,-0.6328048665089768,1266.153668969836,2022.305378670481,0.0,0.0,-0.05572967974458354,5,7,-0.6885345462535604,1389.8344725994302,101,Mid-American,KENT,2025,17,2026-09-23T04:15:32Z,
Miami (OH),-6.1503818358928894,-23.076483362767366,13,1,Western Michigan,0.06554595840583732,UNLV,-0.9454529546848066,0.0,-0.6901271291361535,1509.344866316858,2022.305378670481,0.0,0.0,0.0,7,7,-0.6901271291361535,1389.5796593382154,102,Mid-American,M-OH,2025,17,2026-09-23T04:15:32Z,
Delaware,-5.536463959734872,-29.780155141267432,12,1,UConn,0.03925504797047652,Sam Houston,-0.9966214117410415,0.0,-0.6407837343454499,1354.0036971244012,2022.305378670481,0.0,0.0,-0.05318652191777351,7,6,-0.6939702562632234,1388.9647589978842,103,Conference USA,DEL,2025,17,2026-09-23T04:15:32Z,
North Carolina,-6.559009815278031,-23.87203424397848,11,1,Stanford,0.056615201184567865,California,-0.9212752299652455,0.0,-0.8134164624445872,1534.216639910408,2022.305378670481,0.0,0.0,0.11767989763622166,4,8,-0.6957365648083655,1388.6821496306616,104,ACC,UNC,2025,17,2026-09-23T04:15:32Z,
Marshall,-5.895934904771257,-23.898125611248417,11,1,Old Dominion,0.13838957826820553,App State,-0.9839542976956569,0.0,-0.6360133423319472,1465.283166865211,2022.305378670481,0.0,0.0,-0.10268172233823791,5,7,-0.7386950646701851,1381.8087896527704,105,Sun Belt,MRSH,2025,17,2026-09-23T04:15:32Z,
Louisiana,-6.132998520987421,-28.87295497806209,12,1,Texas State,0.052007493632543755,Rice,-0.9918640019300735,0.0,-0.7851814504906669,1379.7011793097681,2022.305378670481,0.0,0.0,0.04323045582350993,6,7,-0.741950994667157,1381.287840853255,106,Sun Belt,UL,2025,17,2026-09-23T04:15:32Z,
Syracuse,-5.864019928357668,-25.137630303765107,11,1,Clemson,0.2449847938309323,North Carolina,-0.9612155125418954,0.0,-0.6487762577170304,1450.5246808434404,2022.305378670481,0.0,0.0,-0.14326573005902055,3,9,-0.792041987776051,1373.2732819558319,107,ACC,SYR,2025,17,2026-09-23T04:15:32Z,
Buffalo,-6.632510690025746,-28.999873368609162,11,1,Bowling Green,0.015104265614168,Akron,-0.9910606950798343,0.0,-0.9213455070198098,1345.227758064542,2022.305378670481,0.0,0.0,-0.007673984670280576,5,7,-0.9290194916900903,1351.3568813295856,108,Mid-American,BUF,2025,17,2026-09-23T04:15:32Z,
Air Force,-7.326517360597207,-24.993612552937062,11,1,Colorado State,0.01666437174379498,Hawai'i,-0.9492672254851864,0.0,-1.0385742279098575,1485.4890418040854,2022.305378670481,0.0,0.0,0.09217260791695359,4,8,-0.946401619992904,1348.5757408011355,109,Mountain West,AF,2025,17,2026-09-23T04:15:32Z,
Florida Atlantic,-6.943072493401512,-28.596105398447204,11,1,Tulsa,0.015620812458876032,Florida International,-0.9735929760252637,0.0,-0.9976993031635356,1414.2332760254508,2022.305378670481,0.0,0.0,0.018243297372989686,4,8,-0.9794560057905459,1343.2870390735127,110,American Athletic,FAU,2025,17,2026-09-23T04:15:32Z,
Rice,-6.808835419993342,-33.61483072616964,12,1,UConn,0.03925504797047652,Florida Atlantic,-0.9811444451310997,0.0,-1.0480311540239196,1276.5142136887735,2022.305378670481,0.0,0.0,0.05033185086038394,5,8,-0.9976993031635356,1340.3681114938342,111,American Athletic,RICE,2025,17,2026-09-23T04:15:32Z,
UAB,-6.814129861456678,-32.54521655962732,11,1,Memphis,0.08087687053380044,Rice,-0.9880810279051758,0.0,-1.0310506310568675,1325.534244252478,2022.305378670481,0.0,0.0,0.025518973453731775,4,8,-1.0055316576031357,1339.1149347834983,112,American Athletic,UAB,2025,17,2026-09-23T04:15:32Z,
South Alabama,-7.16225753962578,-29.056455013409174,11,1,Southern Miss,0.018983126726410227,Coastal Carolina,-0.9879459413973488,0.0,-1.0644091958276887,1373.2660899326322,2022.305378670481,0.0,0.0,0.0,4,8,-1.0644091958276887,1329.6945286675698,113,Sun Belt,USA,2025,17,2026-09-23T04:15:32Z,
Akron,-6.511762787575457,-32.3390207763878,11,1,Central Michigan,0.023264718332759782,Kent State,-0.9923649101323126,0.0,-0.946401619992904,1291.8765661366701,2022.305378670481,0.0,0.0,-0.12900321403772996,5,7,-1.075404834030634,1327.9352265550986,114,Mid-American,AKR,2025,17,2026-09-23T04:15:32Z,
Wyoming,-6.986408248771871,-28.375720279772874,11,1,Akron,0.01309086076281607,Nevada,-0.9872861229167589,0.0,-1.0055316576031357,1384.157191716777,2022.305378670481,0.0,0.0,-0.07396289286547164,4,8,-1.0794945504686073,1327.280871925023,115,Mountain West,WYO,2025,17,2026-09-23T04:15:32Z,
Boston College,-7.73990763367317,-23.007304499291404,11,1,Syracuse,0.034161235648365595,UConn,-0.9607449520295235,0.0,-1.1152844905076544,1548.3111661780113,2022.305378670481,0.0,0.0,0.025585832422798882,2,10,-1.0896986580848556,1325.648214706423,116,ACC,BC,2025,17,2026-09-23T04:15:32Z,
Liberty,-7.374969312111622,-27.879233349362533,11,1,Delaware,0.01307038513829406,Bowling Green,-0.984895734385832,0.0,-1.1012116048020408,1400.2705141774827,2022.305378670481,0.0,0.0,0.0010933344824606284,4,8,-1.1001182703195802,1323.981076748867,117,Conference USA,LIB,2025,17,2026-09-23T04:15:32Z,
App State,-7.200611444940802,-31.096651262454465,12,1,Marshall,0.025672599925297357,Coastal Carolina,-0.9879459413973488,0.0,-1.1097941726081706,1325.2842266283824,2022.305378670481,0.0,0.0,0.009633630687338135,5,8,-1.1001605419208325,1323.974313292667,118,Sun Belt,APP,2025,17,2026-09-23T04:15:32Z,
Eastern Michigan,-7.534949895339712,-32.52097828649055,11,1,Louisiana,0.015286380279460055,Long Island University,-0.9979819272775413,0.0,-1.2239742027902911,1332.398298036456,2022.305378670481,0.0,0.0,0.12276259798825029,4,8,-1.1012116048020408,1323.8061432316736,119,Mid-American,EMU,2025,17,2026-09-23T04:15:32Z,
New Mexico State,-7.402295233705028,-32.973407242409436,11,1,Tulsa,0.015620812458876032,Middle Tennessee,-0.9933864206235974,0.0,-1.1961763185936538,1280.471339684025,2022.305378670481,0.0,0.0,0.06054907123291131,4,8,-1.1356272473607425,1318.2996404222813,120,Conference USA,NMSU,2025,17,2026-09-23T04:15:32Z,
Ball State,-7.210455683222444,-37.08979424078323,11,1,Ohio,0.04310663539660187,Eastern Michigan,-0.9885450663886707,0.0,-1.2155348962796062,1218.4653569220688,2022.305378670481,0.0,0.0,0.07362139233592946,4,8,-1.1419135039436767,1317.2938393690117,121,Mid-American,BALL,2025,17,2026-09-23T04:15:32Z,
Tulsa,-7.250657840175162,-29.753894391235235,11,1,Army,0.08707768959111739,UAB,-0.989015742126483,0.0,-1.1001182703195802,1383.2569351154364,2022.305378670481,0.0,0.0,-0.0960580482740736,4,8,-1.1961763185936538,1308.6117890250155,122,American Athletic,TLSA,2025,17,2026-09-23T04:15:32Z,
Bowling Green,-7.288872076455923,-30.4419099325514,11,1,Toledo,0.1309182910577632,Akron,-0.9910606950798343,0.0,-1.1222041672585705,1315.3488570125571,2022.305378670481,0.0,0.0,-0.08687883756484593,4,8,-1.2090830048234165,1306.5467192282533,123,Mid-American,BGSU,2025,17,2026-09-23T04:15:32Z,
Oregon State,-7.768373900883481,-28.855027094184308,11,1,Washington State,0.11991199431803534,Sam Houston,-0.9972122815681507,0.0,-1.2235183989435097,1364.741205049863,2022.305378670481,0.0,0.0,0.0,2,10,-1.2235183989435097,1304.2370561690384,124,Pac-12,ORST,2025,17,2026-09-23T04:15:32Z,
Nevada,-7.961161529713296,-32.052640866079734,11,1,Wyoming,0.02292831621410163,Middle Tennessee,-0.9933864206235974,0.0,-1.3302371578786503,1349.4717975732742,2022.305378670481,0.0,0.0,0.014423897645041928,3,9,-1.3158132602336083,1289.4698783626227,125,Mountain West,NEV,2025,17,2026-09-23T04:15:32Z,
Oklahoma State,-8.263754633121515,-30.101266201747666,11,1,UT Martin,0.002018072722458686,Tulsa,-0.984379187541124,0.0,-1.3778300268147294,1401.3319457014973,2022.305378670481,0.0,0.0,0.0,1,11,-1.3778300268147294,1279.5471957096433,126,Big 12,OKST,2025,17,2026-09-23T04:15:32Z,
Northern Illinois,-8.31346516809943,-32.911266288799155,11,1,Ball State,0.005696763533560079,Kent State,-0.9923649101323126,0.0,-1.4395040787855735,1291.617381979889,2022.305378670481,0.0,0.0,0.03413647505270112,3,9,-1.4053676037328724,1275.1411834027404,127,Mid-American,NIU,2025,17,2026-09-23T04:15:32Z,
UL Monroe,-7.976392161870171,-36.34543010321661,11,1,Arkansas State,0.018098311288982427,South Alabama,-0.9853010352598535,0.0,-1.4081713848663089,1222.474316976126,2022.305378670481,0.0,0.0,0.0,3,9,-1.4081713848663089,1274.6925784213906,128,Sun Belt,ULM,2025,17,2026-09-23T04:15:32Z,
San José State,-8.022366026290769,-32.638582022170006,11,1,New Mexico,0.05986888066118434,Nevada,-0.981414469308651,0.0,-1.3567335827923581,1307.898334583625,2022.305378670481,0.0,0.0,-0.05179662536109997,3,9,-1.408530208153458,1274.6351666954467,129,Mountain West,SJSU,2025,17,2026-09-23T04:15:32Z,
Middle Tennessee,-8.597948986955352,-36.27357121791199,11,1,Nevada,0.01858553069134905,Austin Peay,-0.9979819272775413,0.0,-1.5736510573290345,1242.7536078783305,2022.305378670481,0.0,0.0,0.09171613037697979,3,9,-1.4819349269520548,1262.8904116876713,130,Conference USA,MTSU,2025,17,2026-09-23T04:15:32Z,
Colorado State,-8.710787096222106,-31.883549206128748,11,1,Fresno State,0.054758119252106496,Wyoming,-0.9770716837858984,0.0,-1.528395118802054,1331.505691344878,2022.305378670481,0.0,0.0,0.0,2,10,-1.528395118802054,1255.4567809916714,131,Mountain West,CSU,2025,17,2026-09-23T04:15:32Z,
UTEP,-9.323229370617309,-34.538166421182076,11,1,Sam Houston,0.003378588258958537,UL Monroe,-0.9941611225860983,0.0,-1.7383337332954063,1227.7889867158908,2022.305378670481,0.0,0.0,0.0,2,10,-1.7383337332954063,1221.866602672735,132,Conference USA,UTEP,2025,17,2026-09-23T04:15:32Z,
Georgia State,-9.277865333343899,-36.2267387227654,11,1,Murray State,0.002018072722458686,App State,-0.989032520250519,0.0,-1.7552146282090106,1233.1784315086006,2022.305378670481,0.0,0.0,0.0,1,11,-1.7552146282090106,1219.1656594865583,133,Sun Belt,GAST,2025,17,2026-09-23T04:15:32Z,
Charlotte,-9.260851574296884,-39.21540105868531,11,1,Monmouth,0.002018072722458686,Rice,-0.9918640019300735,0.0,-1.8020652205522225,1187.600187138465,2022.305378670481,0.0,0.0,0.0,1,11,-1.8020652205522225,1211.6695647116444,134,American Athletic,CLT,2025,17,2026-09-23T04:15:32Z,
Sam Houston,-9.226416044296547,-42.17199868333824,12,0,Oregon State,0.02038787277218057,UTEP,-0.992693651222623,0.0,-1.8436912819808569,1102.3865221310991,2022.305378670481,0.0,0.0,0.0,2,10,-1.8436912819808569,1205.009394883063,135,Conference USA,SHSU,2025,17,2026-09-23T04:15:32Z,
Massachusetts,-10.865166174645896,-48.62402774568136,11,1,,,Bryant,-0.9979819272775413,0.0,-2.394236337649938,906.2971866109309,2022.305378670481,0.0,0.0,0.0,0,12,-2.394236337649938,1116.92218597601,136,Mid-American,MASS,2025,17,2026-09-23T04:15:32Z,
