school,sor,performance,fbs_games,fcs_games,best_win,best_win_value,worst_loss,worst_loss_value,playoff_bonus,resume_z,solver_rating,benchmark_rating,preseason_z,preseason_share,h2h_adjustment,wins,losses,poll_score,poll_rating,rank,conference,abbreviation,season,week,as_of,check_flags
Wake Forest,-5.4251549813021,-20.582406885066607,11,1,Pittsburgh,0.05386520637024872,Syracuse,-0.94390601767807,0.0,-0.5108561591674899,1481.5958110698473,1918.217825025031,0.0,0.0,0.0,4,8,-0.5108561591674899,1418.2630145332016,88,ACC,WAKE,2023,17,2026-09-23T04:17:06Z,
Rice,-5.55924952510096,-21.070120255703873,12,1,Houston,0.051020602266035,UConn,-0.981686297211938,0.0,-0.5573766239434054,1443.71972650615,1918.217825025031,0.0,0.0,0.0,6,7,-0.5573766239434054,1410.8197401690552,89,American Athletic,RICE,2023,17,2026-09-23T04:17:06Z,
Indiana,-5.726113950578251,-19.610072742855348,11,1,Wisconsin,0.14483864237721034,Michigan State,-0.9565051589755489,0.0,-0.5760729352517381,1497.0562195088414,1918.217825025031,0.0,0.0,0.0,3,9,-0.5760729352517381,1407.8283303597218,90,Big Ten,IU,2023,17,2026-09-23T04:17:06Z,
Marshall,-5.60739529345359,-25.000055928433373,12,1,Virginia Tech,0.17467686738039856,Georgia State,-0.9438180816968065,0.0,-0.6452772408126648,1389.191907713884,1918.217825025031,0.0,0.0,0.06334051868183499,6,7,-0.5819367221308298,1406.8901244590672,91,Sun Belt,MRSH,2023,17,2026-09-23T04:17:06Z,
Houston,-5.577925698485353,-21.221489801504607,12,0,West Virginia,0.1864303413364482,Cincinnati,-0.9587480545290223,0.0,-0.5654380284046563,1476.5577486893076,1918.217825025031,0.0,0.0,-0.02717048138339684,4,8,-0.5926085097880531,1405.1826384339115,92,Big 12,HOU,2023,17,2026-09-23T04:17:06Z,
Navy,-5.53160268605828,-25.178634140885194,11,1,North Texas,0.028797688181099068,Temple,-0.9859211810553112,0.0,-0.6275962452501678,1362.204639914618,1918.217825025031,0.0,0.0,0.0,5,7,-0.6275962452501678,1399.5846007599732,93,American Athletic,NAVY,2023,17,2026-09-23T04:17:06Z,
Northern Illinois,-5.461276392448977,-23.805400569293326,12,1,Boston College,0.0832823324772074,Southern Illinois,-0.9961664604072852,0.0,-0.5820097152182314,1387.5922429187503,1918.217825025031,0.0,0.0,-0.06326752559443338,7,6,-0.6452772408126648,1396.7556414699736,94,Mid-American,NIU,2023,17,2026-09-23T04:17:06Z,
Arizona State,-5.873201328906749,-23.149907948116496,11,1,UCLA,0.2450862332288084,Fresno State,-0.9384512822764576,0.0,-0.6840781758215994,1455.4380093312889,1918.217825025031,0.0,0.0,0.0,3,9,-0.6840781758215994,1390.547491868544,95,Pac-12,ASU,2023,17,2026-09-23T04:17:06Z,
Old Dominion,-5.821363183790092,-24.063409616001408,12,1,App State,0.09353348494451397,Marshall,-0.955959104710299,0.0,-0.6869908804821582,1420.5055972445475,1918.217825025031,0.0,0.0,0.0016703552026785529,6,7,-0.6853205252794796,1390.3487159552833,96,Sun Belt,ODU,2023,17,2026-09-23T04:17:06Z,
Louisiana,-6.0869536382807485,-20.489729708136586,12,1,South Alabama,0.16346690567242583,Southern Miss,-0.9820134665071821,0.0,-0.6930508546487714,1476.9019604028365,1918.217825025031,0.0,0.0,0.0,6,7,-0.6930508546487714,1389.1118632561966,97,Sun Belt,UL,2023,17,2026-09-23T04:17:06Z,
Georgia Southern,-6.0196916626788965,-23.412937056320594,12,1,Coastal Carolina,0.07108997308155574,Old Dominion,-0.9633735445495196,0.0,-0.7297837572688346,1381.4847108313909,1918.217825025031,0.0,0.0,0.0,6,7,-0.7297837572688346,1383.2345988369864,98,Sun Belt,GASO,2023,17,2026-09-23T04:17:06Z,
Utah State,-5.993978732951803,-24.345186977446208,12,1,San Diego State,0.036164141376743064,Georgia State,-0.9532099950568241,0.0,-0.7403136639255844,1366.298896965694,1918.217825025031,0.0,0.0,0.0,6,7,-0.7403136639255844,1381.5498137719064,99,Mountain West,USU,2023,17,2026-09-23T04:17:06Z,
Arkansas State,-5.5408739239333045,-22.634736773247546,12,1,Texas State,0.0571548696625217,Northern Illinois,-0.9637472114418966,0.0,-0.5819367221308298,1452.8824592980272,1918.217825025031,0.0,0.0,-0.16955961194338798,6,7,-0.7514963340742178,1379.760586548125,100,Sun Belt,ARST,2023,17,2026-09-23T04:17:06Z,
North Texas,-6.0846537918055486,-25.64892445670966,11,1,Tulsa,0.025260573797832198,Florida International,-0.9882992025626017,0.0,-0.7902385274659905,1380.2968672734144,1918.217825025031,0.0,0.0,0.0,5,7,-0.7902385274659905,1373.5618356054415,101,American Athletic,UNT,2023,17,2026-09-23T04:17:06Z,
Middle Tennessee,-6.187388505247943,-23.828657828694542,11,1,UTEP,0.017004663953904875,Colorado State,-0.973723293072115,0.0,-0.7842791388679302,1395.4484801452795,1918.217825025031,0.0,0.0,-0.020604207362784566,4,8,-0.8048833462307148,1371.2186646030857,102,Conference USA,MTSU,2023,17,2026-09-23T04:17:06Z,
Virginia,-6.434936550539071,-21.71273119338009,11,1,Duke,0.21317417103673264,Boston College,-0.9167176675227926,0.0,-0.8129655192180317,1480.6832309135552,1918.217825025031,0.0,0.0,0.0,3,9,-0.8129655192180317,1369.9255169251148,103,ACC,UVA,2023,17,2026-09-23T04:17:06Z,
Colorado State,-6.12272101856257,-25.863237961544286,11,1,Boise State,0.14159745747497676,Hawai'i,-0.9793371160201325,0.0,-0.8048833462307148,1365.058267634447,1918.217825025031,0.0,0.0,-0.023367171789159702,5,7,-0.8282505180198745,1367.4799171168202,104,Mountain West,CSU,2023,17,2026-09-23T04:17:06Z,
Baylor,-6.479833386486871,-23.310257355330055,11,1,UCF,0.19950318992874494,Houston,-0.948979397733965,0.0,-0.8557366979890612,1439.2146172544603,1918.217825025031,0.0,0.0,0.0,3,9,-0.8557366979890612,1363.0821283217501,105,Big 12,BAY,2023,17,2026-09-23T04:17:06Z,
Cincinnati,-7.09577839951021,-22.40449676973157,11,1,Pittsburgh,0.07725466386834667,Baylor,-0.9590665064570479,0.0,-1.009768604842447,1440.521923699531,1918.217825025031,0.0,0.0,0.12584202058798133,3,9,-0.8839265842544657,1358.5717465192854,106,Big 12,CIN,2023,17,2026-09-23T04:17:06Z,
Ball State,-6.5527609956381445,-27.955127152092246,11,1,Northern Illinois,0.04362642429664065,Eastern Michigan,-0.9872113059204136,0.0,-0.964081960237261,1318.358819773429,1918.217825025031,0.0,0.0,0.07054342132041103,4,8,-0.89353853891685,1357.033833773304,107,Mid-American,BALL,2023,17,2026-09-23T04:17:06Z,
Pittsburgh,-6.475885995477767,-20.803736849040465,11,1,Louisville,0.25922996988746194,Cincinnati,-0.9587480545290223,0.0,-0.807111683251616,1485.8197234047427,1918.217825025031,0.0,0.0,-0.09867153920458449,3,9,-0.9057832224562005,1355.074684407008,108,ACC,PITT,2023,17,2026-09-23T04:17:06Z,
Central Michigan,-5.785657647973682,-30.860191975273448,11,1,South Alabama,0.16346690567242583,Buffalo,-0.981265206454571,0.0,-0.8059445768451516,1242.3377715855602,1918.217825025031,0.0,0.0,-0.11501207389446266,5,7,-0.9209566507396143,1352.6469358816616,109,Mid-American,CMU,2023,17,2026-09-23T04:17:06Z,
Western Michigan,-7.253247078066856,-30.704080780860313,11,1,Ball State,0.019818168259573943,Northern Illinois,-0.9563735757033593,0.0,-1.2109121792067592,1269.3109340123601,1918.217825025031,0.0,0.0,0.28401296571758783,4,8,-0.9268992134891714,1351.6961258417325,110,Mid-American,WMU,2023,17,2026-09-23T04:17:06Z,
UAB,-6.494550209521729,-27.241091967814466,11,1,South Florida,0.04303283670072988,Navy,-0.9624724834975815,0.0,-0.9343625286780276,1324.7165330370467,1918.217825025031,0.0,0.0,0.0,4,8,-0.9343625286780276,1350.5019954115155,111,American Athletic,UAB,2023,17,2026-09-23T04:17:06Z,
Florida Atlantic,-7.065621430918502,-24.780707571244623,11,1,South Florida,0.06202700459131061,East Carolina,-0.9734427704349249,0.0,-1.0464431621985602,1384.0082019462543,1918.217825025031,0.0,0.0,0.10949924410657108,4,8,-0.9369439180919891,1350.0889731052816,112,American Athletic,FAU,2023,17,2026-09-23T04:17:06Z,
Vanderbilt,-6.774699779264835,-24.278514928247972,11,1,Hawai'i,0.014144398940098113,Wake Forest,-0.9245863468205241,0.0,-0.9560568496084119,1392.893945622914,1918.217825025031,0.0,0.0,0.0,2,10,-0.9560568496084119,1347.0309040626541,113,SEC,VAN,2023,17,2026-09-23T04:17:06Z,
Tulsa,-6.320521488476535,-28.206606247187697,11,1,Northern Illinois,0.04362642429664065,Charlotte,-0.9873501340533598,0.0,-0.9042976720138787,1296.1263272891479,1918.217825025031,0.0,0.0,-0.08012561182450573,4,8,-0.9844232838383844,1342.4922745858585,114,American Athletic,TLSA,2023,17,2026-09-23T04:17:06Z,
San Diego State,-6.812491567794084,-26.970817809779046,11,1,Fresno State,0.06154871772354242,Nevada,-0.9924326894894291,0.0,-1.017611917578866,1355.9894858938248,1918.217825025031,0.0,0.0,0.0,4,8,-1.017611917578866,1337.1820931873815,115,Mountain West,SDSU,2023,17,2026-09-23T04:17:06Z,
New Mexico,-6.9401208472627545,-29.251678797542553,11,1,Fresno State,0.08796433673668114,Nevada,-0.988911180481103,0.0,-1.0963363805640416,1290.8657920568025,1918.217825025031,0.0,0.0,0.07138542550074178,4,8,-1.0249509550632998,1336.007847189872,116,Mountain West,UNM,2023,17,2026-09-23T04:17:06Z,
Hawai'i,-6.56917178011914,-30.924670468945273,12,1,Air Force,0.09568950553731115,New Mexico,-0.9755279182484871,0.0,-1.0249509550632998,1262.866467554889,1918.217825025031,0.0,0.0,-0.027414046348797516,5,8,-1.0523650014120973,1331.6215997740644,117,Mountain West,HAW,2023,17,2026-09-23T04:17:06Z,
Eastern Michigan,-6.43688384119288,-32.88826704172057,12,1,Ball State,0.019818168259573943,Western Michigan,-0.9852891765951176,0.0,-1.0254135728017821,1183.9619237121092,1918.217825025031,0.0,0.0,-0.1089137158897262,6,7,-1.1343272886915083,1318.5076338093586,118,Mid-American,EMU,2023,17,2026-09-23T04:17:06Z,
UTEP,-7.780067423387119,-29.57537712459754,11,1,Sam Houston,0.026542766135170925,Louisiana Tech,-0.9857122154241612,0.0,-1.3359438292868806,1293.1277581600252,1918.217825025031,0.0,0.0,0.06334108751491163,3,9,-1.272602741771969,1296.383561316485,119,Conference USA,UTEP,2023,17,2026-09-23T04:17:06Z,
Southern Miss,-7.553873835373004,-29.864173546995687,11,1,Louisiana,0.07341514592397924,Old Dominion,-0.9633735445495196,0.0,-1.2785476493645525,1302.3699597995567,1918.217825025031,0.0,0.0,0.0,3,9,-1.2785476493645525,1295.4323761016717,120,Sun Belt,USM,2023,17,2026-09-23T04:17:06Z,
Sam Houston,-8.21195659451827,-29.364072493586846,11,1,Middle Tennessee,0.031536266502776966,Florida International,-0.9920134896333676,0.0,-1.4519840466908498,1304.3484122739285,1918.217825025031,0.0,0.0,0.1309746794658253,3,9,-1.3210093672250245,1288.638501243996,121,Conference USA,SHSU,2023,17,2026-09-23T04:17:06Z,
UConn,-7.562157688473871,-29.232439487900503,11,1,Rice,0.06062502224157951,Florida International,-0.9920134896333676,0.0,-1.2688714789713509,1305.3397958284577,1918.217825025031,0.0,0.0,-0.05444924456414535,3,9,-1.3233207235354962,1288.2686842343205,122,FBS Independents,CONN,2023,17,2026-09-23T04:17:06Z,
Florida International,-7.360415846216751,-34.93940500193357,11,1,North Texas,0.028797688181099068,UTEP,-0.9829953360460951,0.0,-1.3210093672250245,1169.402510393024,1918.217825025031,0.0,0.0,-0.014934462061856113,4,8,-1.3359438292868806,1286.2489873140992,123,Conference USA,FIU,2023,17,2026-09-23T04:17:06Z,
Charlotte,-7.735626290252791,-31.28329870078872,11,1,East Carolina,0.038572383041554414,Navy,-0.974170908864143,0.0,-1.3559761158780514,1244.557275510195,1918.217825025031,0.0,0.0,0.009482389320111029,3,9,-1.3464937265579404,1284.5610037507295,124,American Athletic,CLT,2023,17,2026-09-23T04:17:06Z,
Massachusetts,-7.529103014982757,-32.58852861457694,11,1,New Mexico State,0.07463363780939714,Eastern Michigan,-0.9872113059204136,0.0,-1.3233207235354962,1217.6160385104502,1918.217825025031,0.0,0.0,-0.07764033450231533,3,9,-1.4009610580378116,1275.8462307139503,125,FBS Independents,MASS,2023,17,2026-09-23T04:17:06Z,
East Carolina,-8.363504163881712,-25.40633612841727,11,1,Florida Atlantic,0.042711278551772924,Charlotte,-0.9873501340533598,0.0,-1.4190625761729758,1366.8226343291815,1918.217825025031,0.0,0.0,0.0,2,10,-1.4190625761729758,1272.9499878123238,126,American Athletic,ECU,2023,17,2026-09-23T04:17:06Z,
Louisiana Tech,-8.014006119279458,-29.771743717322284,11,1,UTEP,0.024808139673519247,Sam Houston,-0.9817961563311504,0.0,-1.4046923208384297,1264.521552423544,1918.217825025031,0.0,0.0,-0.04729172585242014,3,9,-1.4519840466908498,1267.682552529464,127,Conference USA,LT,2023,17,2026-09-23T04:17:06Z,
Temple,-7.933071691120827,-34.15694628193855,11,1,Navy,0.025829091135856963,Tulsa,-0.9747394262021678,0.0,-1.4653467269128782,1199.720268317659,1918.217825025031,0.0,0.0,0.0,3,9,-1.4653467269128782,1265.5445236939395,128,American Athletic,TEM,2023,17,2026-09-23T04:17:06Z,
Buffalo,-8.20542621123,-30.693719026295028,11,1,Central Michigan,0.01247963484304404,Fordham,-0.9961664604072852,0.0,-1.4753811913731083,1246.7027802774346,1918.217825025031,0.0,0.0,0.0,3,9,-1.4753811913731083,1263.9390093803027,129,Mid-American,BUF,2023,17,2026-09-23T04:17:06Z,
UL Monroe,-8.405550038399161,-33.791573159792215,11,1,Army,0.03686283789974709,Southern Miss,-0.9737714313702274,0.0,-1.5897476215110673,1194.0412184385152,1918.217825025031,0.0,0.0,0.0,2,10,-1.5897476215110673,1245.6403805582293,130,Sun Belt,ULM,2023,17,2026-09-23T04:17:06Z,
Nevada,-8.909352470742421,-35.969233196405646,11,1,San Diego State,0.036164141376743064,Idaho,-0.9961664604072852,0.0,-1.7710754335530015,1160.6126494644204,1918.217825025031,0.0,0.0,0.0,2,10,-1.7710754335530015,1216.6279306315198,131,Mountain West,NEV,2023,17,2026-09-23T04:17:06Z,
Akron,-9.322256820121892,-36.25906071155948,11,1,Morgan State,0.0038335395927148186,Eastern Michigan,-0.9872113059204136,0.0,-1.8913409751115149,1132.2929115027941,1918.217825025031,0.0,0.0,0.0,2,10,-1.8913409751115149,1197.3854439821575,132,Mid-American,AKR,2023,17,2026-09-23T04:17:06Z,
Kent State,-10.287773331091875,-41.78680191108143,11,1,Central Connecticut,0.0038335395927148186,Akron,-0.9906754752514556,0.0,-2.2645288776539063,1017.5156958535331,1918.217825025031,0.0,0.0,0.0,1,11,-2.2645288776539063,1137.675379575375,133,Mid-American,KENT,2023,17,2026-09-23T04:17:06Z,
